iteration,type,operator_id,weight
840,destroy,1,4.67962
840,destroy,2,3.48911
840,repair,0,2.76889
840,repair,1,4.75062
841,destroy,0,3.69598
841,destroy,1,4.67962
841,destroy,2,3.48911
841,repair,0,2.76889
841,repair,1,4.75062
842,destroy,0,3.69598
842,destroy,1,4.67962
842,destroy,2,3.48911
842,repair,0,2.76889
842,repair,1,4.75062
843,destroy,0,3.69598
843,destroy,1,4.67962
843,destroy,2,3.48911
843,repair,0,2.76889
843,repair,1,4.75062
844,destroy,0,3.69598
844,destroy,1,4.67962
844,destroy,2,3.48911
844,repair,0,2.76889
844,repair,1,4.75062
845,destroy,0,3.69598
845,destroy,1,4.67962
845,destroy,2,3.48911
845,repair,0,2.76889
845,repair,1,4.75062
846,destroy,0,3.69598
846,destroy,1,4.67962
846,destroy,2,3.48911
846,repair,0,2.76889
846,repair,1,4.75062
847,destroy,0,3.69598
847,destroy,1,4.67962
847,destroy,2,3.48911
847,repair,0,2.76889
847,repair,1,4.75062
848,destroy,0,3.69598
848,destroy,1,4.67962
848,destroy,2,3.48911
848,repair,0,2.76889
848,repair,1,4.75062
849,destroy,0,3.69598
849,destroy,1,4.67962
849,destroy,2,3.48911
849,repair,0,2.76889
849,repair,1,4.75062
850,destroy,0,3.69598
850,destroy,1,4.67962
850,destroy,2,3.48911
850,repair,0,2.76889
850,repair,1,4.75062
851,destroy,0,3.69598
851,destroy,1,4.67962
851,destroy,2,3.48911
851,repair,0,2.76889
851,repair,1,4.75062
852,destroy,0,3.69598
852,destroy,1,4.67962
852,destroy,2,3.48911
852,repair,0,2.76889
852,repair,1,4.75062
853,destroy,0,3.69598
853,destroy,1,4.67962
853,destroy,2,3.48911
853,repair,0,2.76889
853,repair,1,4.75062
854,destroy,0,3.69598
854,destroy,1,4.67962
854,destroy,2,3.48911
854,repair,0,2.76889
854,repair,1,4.75062
855,destroy,0,3.69598
855,destroy,1,4.67962
855,destroy,2,3.48911
855,repair,0,2.76889
855,repair,1,4.75062
856,destroy,0,3.69598
856,destroy,1,4.67962
856,destroy,2,3.48911
856,repair,0,2.76889
856,repair,1,4.75062
857,destroy,0,3.69598
857,destroy,1,4.67962
857,destroy,2,3.48911
857,repair,0,2.76889
857,repair,1,4.75062
858,destroy,0,3.69598
858,destroy,1,4.67962
858,destroy,2,3.48911
858,repair,0,2.76889
858,repair,1,4.75062
859,destroy,0,3.69598
859,destroy,1,4.67962
859,destroy,2,3.48911
859,repair,0,2.76889
859,repair,1,4.75062
860,destroy,0,3.69598
860,destroy,1,4.67962
860,destroy,2,3.48911
860,repair,0,2.76889
860,repair,1,4.75062
861,destroy,0,3.69598
861,destroy,1,4.67962
861,destroy,2,3.48911
861,repair,0,2.76889
861,repair,1,4.75062
862,destroy,0,3.69598
862,destroy,1,4.67962
862,destroy,2,3.48911
862,repair,0,2.76889
862,repair,1,4.75062
863,destroy,0,3.69598
863,destroy,1,4.67962
863,destroy,2,3.48911
863,repair,0,2.76889
863,repair,1,4.75062
864,destroy,0,3.69598
864,destroy,1,4.67962
864,destroy,2,3.48911
864,repair,0,2.76889
864,repair,1,4.75062
865,destroy,0,3.69598
865,destroy,1,4.67962
865,destroy,2,3.48911
865,repair,0,2.76889
865,repair,1,4.75062
866,destroy,0,3.69598
866,destroy,1,4.67962
866,destroy,2,3.48911
866,repair,0,2.76889
866,repair,1,4.75062
867,destroy,0,3.69598
867,destroy,1,4.67962
867,destroy,2,3.48911
867,repair,0,2.76889
867,repair,1,4.75062
868,destroy,0,3.69598
868,destroy,1,4.67962
868,destroy,2,3.48911
868,repair,0,2.76889
868,repair,1,4.75062
869,destroy,0,3.69598
869,destroy,1,4.67962
869,destroy,2,3.48911
869,repair,0,2.76889
869,repair,1,4.75062
870,destroy,0,3.69598
870,destroy,1,4.67962
870,destroy,2,3.48911
870,repair,0,2.76889
870,repair,1,4.75062
871,destroy,0,3.69598
871,destroy,1,4.67962
871,destroy,2,3.48911
871,repair,0,2.76889
871,repair,1,4.75062
872,destroy,0,3.69598
872,destroy,1,4.67962
872,destroy,2,3.48911
872,repair,0,2.76889
872,repair,1,4.75062
873,destroy,0,3.69598
873,destroy,1,4.67962
873,destroy,2,3.48911
873,repair,0,2.76889
873,repair,1,4.75062
874,destroy,0,3.69598
874,destroy,1,4.67962
874,destroy,2,3.48911
874,repair,0,2.76889
874,repair,1,4.75062
875,destroy,0,3.69598
875,destroy,1,4.67962
875,destroy,2,3.48911
875,repair,0,2.76889
875,repair,1,4.75062
876,destroy,0,3.69598
876,destroy,1,4.67962
876,destroy,2,3.48911
876,repair,0,2.76889
876,repair,1,4.75062
877,destroy,0,3.69598
877,destroy,1,4.67962
877,destroy,2,3.48911
877,repair,0,2.76889
877,repair,1,4.75062
878,destroy,0,3.69598
878,destroy,1,4.67962
878,destroy,2,3.48911
878,repair,0,2.76889
878,repair,1,4.75062
879,destroy,0,3.69598
879,destroy,1,4.67962
879,destroy,2,3.48911
879,repair,0,2.76889
879,repair,1,4.75062
880,destroy,0,3.69598
880,destroy,1,4.67962
880,destroy,2,3.48911
880,repair,0,2.76889
880,repair,1,4.75062
881,destroy,0,3.69598
881,destroy,1,4.67962
881,destroy,2,3.48911
881,repair,0,2.76889
881,repair,1,4.75062
882,destroy,0,3.69598
882,destroy,1,4.67962
882,destroy,2,3.48911
882,repair,0,2.76889
882,repair,1,4.75062
883,destroy,0,3.69598
883,destroy,1,4.67962
883,destroy,2,3.48911
883,repair,0,2.76889
883,repair,1,4.75062
884,destroy,0,3.69598
884,destroy,1,4.67962
884,destroy,2,3.48911
884,repair,0,2.76889
884,repair,1,4.75062
885,destroy,0,3.69598
885,destroy,1,4.67962
885,destroy,2,3.48911
885,repair,0,2.76889
885,repair,1,4.75062
886,destroy,0,3.69598
886,destroy,1,4.67962
886,destroy,2,3.48911
886,repair,0,2.76889
886,repair,1,4.75062
887,destroy,0,3.69598
887,destroy,1,4.67962
887,destroy,2,3.48911
887,repair,0,2.76889
887,repair,1,4.75062
888,destroy,0,3.69598
888,destroy,1,4.67962
888,destroy,2,3.48911
888,repair,0,2.76889
888,repair,1,4.75062
889,destroy,0,3.69598
889,destroy,1,4.67962
889,destroy,2,3.48911
889,repair,0,2.76889
889,repair,1,4.75062
890,destroy,0,3.69598
890,destroy,1,4.67962
890,destroy,2,3.48911
890,repair,0,2.76889
890,repair,1,4.75062
891,destroy,0,3.69598
891,destroy,1,4.67962
891,destroy,2,3.48911
891,repair,0,2.76889
891,repair,1,4.75062
892,destroy,0,3.69598
892,destroy,1,4.67962
892,destroy,2,3.48911
892,repair,0,2.76889
892,repair,1,4.75062
893,destroy,0,3.69598
893,destroy,1,4.67962
893,destroy,2,3.48911
893,repair,0,2.76889
893,repair,1,4.75062
894,destroy,0,3.69598
894,destroy,1,4.67962
894,destroy,2,3.48911
894,repair,0,2.76889
894,repair,1,4.75062
895,destroy,0,3.69598
895,destroy,1,4.67962
895,destroy,2,3.48911
895,repair,0,2.76889
895,repair,1,4.75062
896,destroy,0,3.69598
896,destroy,1,4.67962
896,destroy,2,3.48911
896,repair,0,2.76889
896,repair,1,4.75062
897,destroy,0,3.69598
897,destroy,1,4.67962
897,destroy,2,3.48911
897,repair,0,2.76889
897,repair,1,4.75062
898,destroy,0,3.69598
898,destroy,1,4.67962
898,destroy,2,3.48911
898,repair,0,2.76889
898,repair,1,4.75062
899,destroy,0,3.69598
899,destroy,1,4.67962
899,destroy,2,3.48911
899,repair,0,2.76889
899,repair,1,4.75062
900,destroy,0,3.82639
900,destroy,1,4.91166
900,destroy,2,3.6402
900,repair,0,2.892
900,repair,1,4.97556
901,destroy,0,3.82639
901,destroy,1,4.91166
901,destroy,2,3.6402
901,repair,0,2.892
901,repair,1,4.97556
902,destroy,0,3.82639
902,destroy,1,4.91166
902,destroy,2,3.6402
902,repair,0,2.892
902,repair,1,4.97556
903,destroy,0,3.82639
903,destroy,1,4.91166
903,destroy,2,3.6402
903,repair,0,2.892
903,repair,1,4.97556
904,destroy,0,3.82639
904,destroy,1,4.91166
904,destroy,2,3.6402
904,repair,0,2.892
904,repair,1,4.97556
905,destroy,0,3.82639
905,destroy,1,4.91166
905,destroy,2,3.6402
905,repair,0,2.892
905,repair,1,4.97556
906,destroy,0,3.82639
906,destroy,1,4.91166
906,destroy,2,3.6402
906,repair,0,2.892
906,repair,1,4.97556
907,destroy,0,3.82639
907,destroy,1,4.91166
907,destroy,2,3.6402
907,repair,0,2.892
907,repair,1,4.97556
908,destroy,0,3.82639
908,destroy,1,4.91166
908,destroy,2,3.6402
908,repair,0,2.892
908,repair,1,4.97556
909,destroy,0,3.82639
909,destroy,1,4.91166
909,destroy,2,3.6402
909,repair,0,2.892
909,repair,1,4.97556
910,destroy,0,3.82639
910,destroy,1,4.91166
910,destroy,2,3.6402
910,repair,0,2.892
910,repair,1,4.97556
911,destroy,0,3.82639
911,destroy,1,4.91166
911,destroy,2,3.6402
911,repair,0,2.892
911,repair,1,4.97556
912,destroy,0,3.82639
912,destroy,1,4.91166
912,destroy,2,3.6402
912,repair,0,2.892
912,repair,1,4.97556
913,destroy,0,3.82639
913,destroy,1,4.91166
913,destroy,2,3.6402
913,repair,0,2.892
913,repair,1,4.97556
914,destroy,0,3.82639
914,destroy,1,4.91166
914,destroy,2,3.6402
914,repair,0,2.892
914,repair,1,4.97556
915,destroy,0,3.82639
915,destroy,1,4.91166
915,destroy,2,3.6402
915,repair,0,2.892
915,repair,1,4.97556
916,destroy,0,3.82639
916,destroy,1,4.91166
916,destroy,2,3.6402
916,repair,0,2.892
916,repair,1,4.97556
917,destroy,0,3.82639
917,destroy,1,4.91166
917,destroy,2,3.6402
917,repair,0,2.892
917,repair,1,4.97556
918,destroy,0,3.82639
918,destroy,1,4.91166
918,destroy,2,3.6402
918,repair,0,2.892
918,repair,1,4.97556
919,destroy,0,3.82639
919,destroy,1,4.91166
919,destroy,2,3.6402
919,repair,0,2.892
919,repair,1,4.97556
920,destroy,0,3.82639
920,destroy,1,4.91166
920,destroy,2,3.6402
920,repair,0,2.892
920,repair,1,4.97556
921,destroy,0,3.82639
921,destroy,1,4.91166
921,destroy,2,3.6402
921,repair,0,2.892
921,repair,1,4.97556
922,destroy,0,3.82639
922,destroy,1,4.91166
922,destroy,2,3.6402
922,repair,0,2.892
922,repair,1,4.97556
923,destroy,0,3.82639
923,destroy,1,4.91166
923,destroy,2,3.6402
923,repair,0,2.892
923,repair,1,4.97556
924,destroy,0,3.82639
924,destroy,1,4.91166
924,destroy,2,3.6402
924,repair,0,2.892
924,repair,1,4.97556
925,destroy,0,3.82639
925,destroy,1,4.91166
925,destroy,2,3.6402
925,repair,0,2.892
925,repair,1,4.97556
926,destroy,0,3.82639
926,destroy,1,4.91166
926,destroy,2,3.6402
926,repair,0,2.892
926,repair,1,4.97556
927,destroy,0,3.82639
927,destroy,1,4.91166
927,destroy,2,3.6402
927,repair,0,2.892
927,repair,1,4.97556
928,destroy,0,3.82639
928,destroy,1,4.91166
928,destroy,2,3.6402
928,repair,0,2.892
928,repair,1,4.97556
929,destroy,0,3.82639
929,destroy,1,4.91166
929,destroy,2,3.6402
929,repair,0,2.892
929,repair,1,4.97556
930,destroy,0,3.82639
930,destroy,1,4.91166
930,destroy,2,3.6402
930,repair,0,2.892
930,repair,1,4.97556
931,destroy,0,3.82639
931,destroy,1,4.91166
931,destroy,2,3.6402
931,repair,0,2.892
931,repair,1,4.97556
932,destroy,0,3.82639
932,destroy,1,4.91166
932,destroy,2,3.6402
932,repair,0,2.892
932,repair,1,4.97556
933,destroy,0,3.82639
933,destroy,1,4.91166
933,destroy,2,3.6402
933,repair,0,2.892
933,repair,1,4.97556
934,destroy,0,3.82639
934,destroy,1,4.91166
934,destroy,2,3.6402
934,repair,0,2.892
934,repair,1,4.97556
935,destroy,0,3.82639
935,destroy,1,4.91166
935,destroy,2,3.6402
935,repair,0,2.892
935,repair,1,4.97556
936,destroy,0,3.82639
936,destroy,1,4.91166
936,destroy,2,3.6402
936,repair,0,2.892
936,repair,1,4.97556
937,destroy,0,3.82639
937,destroy,1,4.91166
937,destroy,2,3.6402
937,repair,0,2.892
937,repair,1,4.97556
938,destroy,0,3.82639
938,destroy,1,4.91166
938,destroy,2,3.6402
938,repair,0,2.892
938,repair,1,4.97556
939,destroy,0,3.82639
939,destroy,1,4.91166
939,destroy,2,3.6402
939,repair,0,2.892
939,repair,1,4.97556
940,destroy,0,3.82639
940,destroy,1,4.91166
940,destroy,2,3.6402
940,repair,0,2.892
940,repair,1,4.97556
941,destroy,0,3.82639
941,destroy,1,4.91166
941,destroy,2,3.6402
941,repair,0,2.892
941,repair,1,4.97556
942,destroy,0,3.82639
942,destroy,1,4.91166
942,destroy,2,3.6402
942,repair,0,2.892
942,repair,1,4.97556
943,destroy,0,3.82639
943,destroy,1,4.91166
943,destroy,2,3.6402
943,repair,0,2.892
943,repair,1,4.97556
944,destroy,0,3.82639
944,destroy,1,4.91166
944,destroy,2,3.6402
944,repair,0,2.892
944,repair,1,4.97556
945,destroy,0,3.82639
945,destroy,1,4.91166
945,destroy,2,3.6402
945,repair,0,2.892
945,repair,1,4.97556
946,destroy,0,3.82639
946,destroy,1,4.91166
946,destroy,2,3.6402
946,repair,0,2.892
946,repair,1,4.97556
947,destroy,0,3.82639
947,destroy,1,4.91166
947,destroy,2,3.6402
947,repair,0,2.892
947,repair,1,4.97556
948,destroy,0,3.82639
948,destroy,1,4.91166
948,destroy,2,3.6402
948,repair,0,2.892
948,repair,1,4.97556
949,destroy,0,3.82639
949,destroy,1,4.91166
949,destroy,2,3.6402
949,repair,0,2.892
949,repair,1,4.97556
950,destroy,0,3.82639
950,destroy,1,4.91166
950,destroy,2,3.6402
950,repair,0,2.892
950,repair,1,4.97556
951,destroy,0,3.82639
951,destroy,1,4.91166
951,destroy,2,3.6402
951,repair,0,2.892
951,repair,1,4.97556
952,destroy,0,3.82639
952,destroy,1,4.91166
952,destroy,2,3.6402
952,repair,0,2.892
952,repair,1,4.97556
953,destroy,0,3.82639
953,destroy,1,4.91166
953,destroy,2,3.6402
953,repair,0,2.892
953,repair,1,4.97556
954,destroy,0,3.82639
954,destroy,1,4.91166
954,destroy,2,3.6402
954,repair,0,2.892
954,repair,1,4.97556
955,destroy,0,3.82639
955,destroy,1,4.91166
955,destroy,2,3.6402
955,repair,0,2.892
955,repair,1,4.97556
956,destroy,0,3.82639
956,destroy,1,4.91166
956,destroy,2,3.6402
956,repair,0,2.892
956,repair,1,4.97556
957,destroy,0,3.82639
957,destroy,1,4.91166
957,destroy,2,3.6402
957,repair,0,2.892
957,repair,1,4.97556
958,destroy,0,3.82639
958,destroy,1,4.91166
958,destroy,2,3.6402
958,repair,0,2.892
958,repair,1,4.97556
959,destroy,0,3.82639
959,destroy,1,4.91166
959,destroy,2,3.6402
959,repair,0,2.892
959,repair,1,4.97556
960,destroy,0,3.82639
960,destroy,1,4.91166
960,destroy,2,3.6402
960,repair,0,2.892
960,repair,1,4.97556
961,destroy,0,3.82639
961,destroy,1,4.91166
961,destroy,2,3.6402
961,repair,0,2.892
961,repair,1,4.97556
962,destroy,0,3.82639
962,destroy,1,4.91166
962,destroy,2,3.6402
962,repair,0,2.892
962,repair,1,4.97556
963,destroy,0,3.82639
963,destroy,1,4.91166
963,destroy,2,3.6402
963,repair,0,2.892
963,repair,1,4.97556
964,destroy,0,3.82639
964,destroy,1,4.91166
964,destroy,2,3.6402
964,repair,0,2.892
964,repair,1,4.97556
965,destroy,0,3.82639
965,destroy,1,4.91166
965,destroy,2,3.6402
965,repair,0,2.892
965,repair,1,4.97556
966,destroy,0,3.82639
966,destroy,1,4.91166
966,destroy,2,3.6402
966,repair,0,2.892
966,repair,1,4.97556
967,destroy,0,3.82639
967,destroy,1,4.91166
967,destroy,2,3.6402
967,repair,0,2.892
967,repair,1,4.97556
968,destroy,0,3.82639
968,destroy,1,4.91166
968,destroy,2,3.6402
968,repair,0,2.892
968,repair,1,4.97556
969,destroy,0,3.82639
969,destroy,1,4.91166
969,destroy,2,3.6402
969,repair,0,2.892
969,repair,1,4.97556
970,destroy,0,3.82639
970,destroy,1,4.91166
970,destroy,2,3.6402
970,repair,0,2.892
970,repair,1,4.97556
971,destroy,0,3.82639
971,destroy,1,4.91166
971,destroy,2,3.6402
971,repair,0,2.892
971,repair,1,4.97556
972,destroy,0,3.82639
972,destroy,1,4.91166
972,destroy,2,3.6402
972,repair,0,2.892
972,repair,1,4.97556
973,destroy,0,3.82639
973,destroy,1,4.91166
973,destroy,2,3.6402
973,repair,0,2.892
973,repair,1,4.97556
974,destroy,0,3.82639
974,destroy,1,4.91166
974,destroy,2,3.6402
974,repair,0,2.892
974,repair,1,4.97556
975,destroy,0,3.82639
975,destroy,1,4.91166
975,destroy,2,3.6402
975,repair,0,2.892
975,repair,1,4.97556
976,destroy,0,3.82639
976,destroy,1,4.91166
976,destroy,2,3.6402
976,repair,0,2.892
976,repair,1,4.97556
977,destroy,0,3.82639
977,destroy,1,4.91166
977,destroy,2,3.6402
977,repair,0,2.892
977,repair,1,4.97556
978,destroy,0,3.82639
978,destroy,1,4.91166
978,destroy,2,3.6402
978,repair,0,2.892
978,repair,1,4.97556
979,destroy,0,3.82639
979,destroy,1,4.91166
979,destroy,2,3.6402
979,repair,0,2.892
979,repair,1,4.97556
980,destroy,0,3.82639
980,destroy,1,4.91166
980,destroy,2,3.6402
980,repair,0,2.892
980,repair,1,4.97556
981,destroy,0,3.82639
981,destroy,1,4.91166
981,destroy,2,3.6402
981,repair,0,2.892
981,repair,1,4.97556
982,destroy,0,3.82639
982,destroy,1,4.91166
982,destroy,2,3.6402
982,repair,0,2.892
982,repair,1,4.97556
983,destroy,0,3.82639
983,destroy,1,4.91166
983,destroy,2,3.6402
983,repair,0,2.892
983,repair,1,4.97556
984,destroy,0,3.82639
984,destroy,1,4.91166
984,destroy,2,3.6402
984,repair,0,2.892
984,repair,1,4.97556
985,destroy,0,3.82639
985,destroy,1,4.91166
985,destroy,2,3.6402
985,repair,0,2.892
985,repair,1,4.97556
986,destroy,0,3.82639
986,destroy,1,4.91166
986,destroy,2,3.6402
986,repair,0,2.892
986,repair,1,4.97556
987,destroy,0,3.82639
987,destroy,1,4.91166
987,destroy,2,3.6402
987,repair,0,2.892
987,repair,1,4.97556
988,destroy,0,3.82639
988,destroy,1,4.91166
988,destroy,2,3.6402
988,repair,0,2.892
988,repair,1,4.97556
989,destroy,0,3.82639
989,destroy,1,4.91166
989,destroy,2,3.6402
989,repair,0,2.892
989,repair,1,4.97556
990,destroy,0,3.82639
990,destroy,1,4.91166
990,destroy,2,3.6402
990,repair,0,2.892
990,repair,1,4.97556
991,destroy,0,3.82639
991,destroy,1,4.91166
991,destroy,2,3.6402
991,repair,0,2.892
991,repair,1,4.97556
992,destroy,0,3.82639
992,destroy,1,4.91166
992,destroy,2,3.6402
992,repair,0,2.892
992,repair,1,4.97556
993,destroy,0,3.82639
993,destroy,1,4.91166
993,destroy,2,3.6402
993,repair,0,2.892
993,repair,1,4.97556
994,destroy,0,3.82639
994,destroy,1,4.91166
994,destroy,2,3.6402
994,repair,0,2.892
994,repair,1,4.97556
995,destroy,0,3.82639
995,destroy,1,4.91166
995,destroy,2,3.6402
995,repair,0,2.892
995,repair,1,4.97556
996,destroy,0,3.82639
996,destroy,1,4.91166
996,destroy,2,3.6402
996,repair,0,2.892
996,repair,1,4.97556
997,destroy,0,3.82639
997,destroy,1,4.91166
997,destroy,2,3.6402
997,repair,0,2.892
997,repair,1,4.97556
998,destroy,0,3.82639
998,destroy,1,4.91166
998,destroy,2,3.6402
998,repair,0,2.892
998,repair,1,4.97556
999,destroy,0,3.82639
999,destroy,1,4.91166
999,destroy,2,3.6402
999,repair,0,2.892
999,repair,1,4.97556
1000,destroy,0,3.84375
1000,destroy,1,5.12049
1000,destroy,2,3.77618
1000,repair,0,2.9028
1000,repair,1,5.178
1001,destroy,0,3.84375
1001,destroy,1,5.12049
1001,destroy,2,3.77618
1001,repair,0,2.9028
1001,repair,1,5.178
1002,destroy,0,3.84375
1002,destroy,1,5.12049
1002,destroy,2,3.77618
1002,repair,0,2.9028
1002,repair,1,5.178
1003,destroy,0,3.84375
1003,destroy,1,5.12049
1003,destroy,2,3.77618
1003,repair,0,2.9028
1003,repair,1,5.178
1004,destroy,0,3.84375
1004,destroy,1,5.12049
1004,destroy,2,3.77618
1004,repair,0,2.9028
1004,repair,1,5.178
1005,destroy,0,3.84375
1005,destroy,1,5.12049
1005,destroy,2,3.77618
1005,repair,0,2.9028
1005,repair,1,5.178
1006,destroy,0,3.84375
1006,destroy,1,5.12049
1006,destroy,2,3.77618
1006,repair,0,2.9028
1006,repair,1,5.178
1007,destroy,0,3.84375
1007,destroy,1,5.12049
1007,destroy,2,3.77618
1007,repair,0,2.9028
1007,repair,1,5.178
1008,destroy,0,3.84375
1008,destroy,1,5.12049
1008,destroy,2,3.77618
1008,repair,0,2.9028
1008,repair,1,5.178
1009,destroy,0,3.84375
1009,destroy,1,5.12049
1009,destroy,2,3.77618
1009,repair,0,2.9028
1009,repair,1,5.178
1010,destroy,0,3.84375
1010,destroy,1,5.12049
1010,destroy,2,3.77618
1010,repair,0,2.9028
1010,repair,1,5.178
1011,destroy,0,3.84375
1011,destroy,1,5.12049
1011,destroy,2,3.77618
1011,repair,0,2.9028
1011,repair,1,5.178
1012,destroy,0,3.84375
1012,destroy,1,5.12049
1012,destroy,2,3.77618
1012,repair,0,2.9028
1012,repair,1,5.178
1013,destroy,0,3.84375
1013,destroy,1,5.12049
1013,destroy,2,3.77618
1013,repair,0,2.9028
1013,repair,1,5.178
1014,destroy,0,3.84375
1014,destroy,1,5.12049
1014,destroy,2,3.77618
1014,repair,0,2.9028
1014,repair,1,5.178
1015,destroy,0,3.84375
1015,destroy,1,5.12049
1015,destroy,2,3.77618
1015,repair,0,2.9028
1015,repair,1,5.178
1016,destroy,0,3.84375
1016,destroy,1,5.12049
1016,destroy,2,3.77618
1016,repair,0,2.9028
1016,repair,1,5.178
1017,destroy,0,3.84375
1017,destroy,1,5.12049
1017,destroy,2,3.77618
1017,repair,0,2.9028
1017,repair,1,5.178
1018,destroy,0,3.84375
1018,destroy,1,5.12049
1018,destroy,2,3.77618
1018,repair,0,2.9028
1018,repair,1,5.178
1019,destroy,0,3.84375
1019,destroy,1,5.12049
1019,destroy,2,3.77618
1019,repair,0,2.9028
1019,repair,1,5.178
1020,destroy,0,3.84375
1020,destroy,1,5.12049
1020,destroy,2,3.77618
1020,repair,0,2.9028
1020,repair,1,5.178
1021,destroy,0,3.84375
1021,destroy,1,5.12049
1021,destroy,2,3.77618
1021,repair,0,2.9028
1021,repair,1,5.178
1022,destroy,0,3.84375
1022,destroy,1,5.12049
1022,destroy,2,3.77618
1022,repair,0,2.9028
1022,repair,1,5.178
1023,destroy,0,3.84375
1023,destroy,1,5.12049
1023,destroy,2,3.77618
1023,repair,0,2.9028
1023,repair,1,5.178
1024,destroy,0,3.84375
1024,destroy,1,5.12049
1024,destroy,2,3.77618
1024,repair,0,2.9028
1024,repair,1,5.178
1025,destroy,0,3.84375
1025,destroy,1,5.12049
1025,destroy,2,3.77618
1025,repair,0,2.9028
1025,repair,1,5.178
1026,destroy,0,3.84375
1026,destroy,1,5.12049
1026,destroy,2,3.77618
1026,repair,0,2.9028
1026,repair,1,5.178
1027,destroy,0,3.84375
1027,destroy,1,5.12049
1027,destroy,2,3.77618
1027,repair,0,2.9028
1027,repair,1,5.178
1028,destroy,0,3.84375
1028,destroy,1,5.12049
1028,destroy,2,3.77618
1028,repair,0,2.9028
1028,repair,1,5.178
1029,destroy,0,3.84375
1029,destroy,1,5.12049
1029,destroy,2,3.77618
1029,repair,0,2.9028
1029,repair,1,5.178
1030,destroy,0,3.84375
1030,destroy,1,5.12049
1030,destroy,2,3.77618
1030,repair,0,2.9028
1030,repair,1,5.178
1031,destroy,0,3.84375
1031,destroy,1,5.12049
1031,destroy,2,3.77618
1031,repair,0,2.9028
1031,repair,1,5.178
1032,destroy,0,3.84375
1032,destroy,1,5.12049
1032,destroy,2,3.77618
1032,repair,0,2.9028
1032,repair,1,5.178
1033,destroy,0,3.84375
1033,destroy,1,5.12049
1033,destroy,2,3.77618
1033,repair,0,2.9028
1033,repair,1,5.178
1034,destroy,0,3.84375
1034,destroy,1,5.12049
1034,destroy,2,3.77618
1034,repair,0,2.9028
1034,repair,1,5.178
1035,destroy,0,3.84375
1035,destroy,1,5.12049
1035,destroy,2,3.77618
1035,repair,0,2.9028
1035,repair,1,5.178
1036,destroy,0,3.84375
1036,destroy,1,5.12049
1036,destroy,2,3.77618
1036,repair,0,2.9028
1036,repair,1,5.178
1037,destroy,0,3.84375
1037,destroy,1,5.12049
1037,destroy,2,3.77618
1037,repair,0,2.9028
1037,repair,1,5.178
